id,order_line/order_id/date_order,order_line/order_id/confirmation_date,order_line/order_id/name,order_line/order_id/customer_reference,order_line/order_partner_id/display_name,order_line/end_customer,order_line/product_categ_name,order_line/name,order_line/product_uom_qty,order_line/product_uom/display_name,order_line/price_unit,order_line/product_margin_price,order_line/price_subtotal,order_line/order_id/state,order_line/order_id/picking_state,order_line/order_id/invoice_status
,12/3/2019 17:00,12/4/2019 6:58,SO19-000152,282/FTAP/XI/2019,"[V18-00218]FLEXONICS TOFLE ASIA PACIFIC, Iwan ruswandi",PT FLEXONICS TOFLE ASIA PACIFIC,FHM_RM,[ AAA35ABCA098 ] BRAIDED SS 321 (6 INCH),2.6,mtr,249060.53,273966.583,647557.38,Sale Order,done,Fully Invoiced
__export__.sale_order_220,12/3/2019 3:35,12/3/2019 4:14,SO19-000151,1002456,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PLN (PERSERO) PUSHARLIS,EJF_FG,[COCASOBN0245] EXPANSION JOINT FABRIC TYPE BELT (LENGTH 2500 X 200 MM OAL),1,Unit(s),3279846.57,0,3279846.57,Sale Order,not_received,Nothing to Invoice
__export__.sale_order_219,12/2/2019 9:24,12/2/2019 9:42,SO19-000150,1002613,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PLN (PERSERO) PEMBANGKITAN TJ JATI B,EJF_FG,[FOC0N000002] EXPANSION JOINT  FABRIC MATERIAL FLUTTER FLEX 14-7/2 (Rect. 5900 X 6500 X 450 OAL),1,Unit(s),180108637.2,0,162097773.4,Sale Order,partially_received,Nothing to Invoice
,12/2/2019 9:24,12/2/2019 9:42,SO19-000150,1002613,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PLN (PERSERO) PEMBANGKITAN TJ JATI B,EJF_FG,[FOC0N000003] EXPANSION JOINT  FABRIC MATERIAL FLUTTER FLEX 14-7/2 (Rect. 5200 X 11700 X 450 OAL),1,Unit(s),243823534.1,0,219441180.7,Sale Order,partially_received,Nothing to Invoice
,12/2/2019 9:24,12/2/2019 9:42,SO19-000150,1002613,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PLN (PERSERO) PEMBANGKITAN TJ JATI B,EJF_FG,[FOC0N000004] EXPANSION JOINT  FABRIC MATERIAL FLUTTER FLEX 14-7/2 (Rect. 6500 X 8200 X 450 OAL),1,Unit(s),211893471.9,0,190704124.7,Sale Order,partially_received,Nothing to Invoice
__export__.sale_order_218,12/2/2019 7:50,12/2/2019 8:10,SO19-000149,1002604,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",INTI SEMESTA SEJAHTERA,MCH,"[Y04C17] 2008 CERAMIC ROUND BRAIDED  PACKING (1/2"" X 30 M)",1,Box,600600,0,600600,Sale Order,done,To Invoice
__export__.sale_order_217,12/2/2019 4:14,12/2/2019 4:34,SO19-000148,0942/HI/XI/2019,"[V18-0000058]HIDROFLEX INDONESIA PT, Suratno",PT TRI GRAHA SEALISINDO,SUPPLIES,[CAA05ABWA011] BBM SOLAR,200,Liter(s),10000,9890.573,2000000,Sale Order,done,Fully Invoiced
__export__.sale_order_216,11/29/2019 3:33,11/29/2019 3:40,SO19-000147,277/FTAP/XI/2019,"[V18-00218]FLEXONICS TOFLE ASIA PACIFIC, Iwan ruswandi",PT FLEXONICS TOFLE ASIA PACIFIC,FHM_RM,[ AAA34ACDA085 ] BELLOWS HOSE SS 316 (1.1/2 INCH),1.1,mtr,320370.16,352407.176,352407.18,Sale Order,done,Fully Invoiced
__export__.sale_order_215,11/26/2019 8:47,11/26/2019 8:53,SO19-000146,267/FTAP/XI/2019,"[V18-00218]FLEXONICS TOFLE ASIA PACIFIC, Iwan ruswandi",PT TRIGRAHA SEALISINDO,FHM_RM,[ AAA34ACDA094 ] BELLOWS HOSE SS 316 (4 INCH),3,mtr,245000,269500,735000,Sale Order,done,Fully Invoiced
__export__.sale_order_214,11/26/2019 7:55,11/26/2019 8:17,SO19-000145,892,"[V19-0000214]JEIL FAJAR INDONESIA PT, [V19-00226]Stifany ",PT JEIL FAJAR INDONESIA,SUPPLIES,[ FAA15ABHA591 ] PAPAN (2/20 X 400 CM),50,Unit(s),56000,61600,2800000,Sale Order,done,Fully Invoiced
,11/26/2019 7:55,11/26/2019 8:17,SO19-000145,892,"[V19-0000214]JEIL FAJAR INDONESIA PT, [V19-00226]Stifany ",PT JEIL FAJAR INDONESIA,SUPPLIES,[FAA16ABIA175] BALOK 5/10 X 4000 MM,30,Unit(s),66000,72600,1980000,Sale Order,done,Fully Invoiced
,11/26/2019 7:55,11/26/2019 8:17,SO19-000145,892,"[V19-0000214]JEIL FAJAR INDONESIA PT, [V19-00226]Stifany ",PT JEIL FAJAR INDONESIA,SUPPLIES,[FAA16ABIA173] KASO ( 4/6 X 4000 MM),34,Unit(s),36000,34379.125,1224000,Sale Order,done,Fully Invoiced
,11/26/2019 7:55,11/26/2019 8:17,SO19-000145,892,"[V19-0000214]JEIL FAJAR INDONESIA PT, [V19-00226]Stifany ",PT JEIL FAJAR INDONESIA,SUPPLIES,[FAA17ABJA181] TRIPLEX (12 MM X 1220 MM X 2440 MM),27,Unit(s),141000,143835.076,3807000,Sale Order,done,Fully Invoiced
,11/26/2019 7:55,11/26/2019 8:17,SO19-000145,892,"[V19-0000214]JEIL FAJAR INDONESIA PT, [V19-00226]Stifany ",PT JEIL FAJAR INDONESIA,SUPPLIES,[FAA17ABJA787] TRIPLEX (18 MM X 1220 MM X 2440 MM),20,Unit(s),208000,167916.672,4160000,Sale Order,done,Fully Invoiced
__export__.sale_order_212,11/21/2019 2:23,11/22/2019 2:20,SO19-000143,1002544,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",DINAR UTAMA KALIMANTAN,EJM,[BAA12ABNB560] FIBERFLON 125-PFA Film (1000 MM X 15M ),1440,m2,2008,728425.665,2891520,Sale Order,done,Nothing to Invoice
__export__.sale_order_211,11/21/2019 1:52,11/21/2019 1:55,SO19-000142,1002548,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",JAWA POWER,GPC_FG,"[N09A04] 3020 EXPANDED GRAPHITE PACKING (5/16"" X 11 LBS)",1,Box,1409757,0,1409757,Sale Order,done,To Invoice
__export__.sale_order_210,11/20/2019 7:00,11/20/2019 9:02,SO19-000141,1002356,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERDANA MAKMUR,EJF_FG,"FORBMOCN025] EXPANSION JOINT FABRIC 3 FLEX 40 TYPE BELT,  OPEN BAND (Rect. 2520 X 1600 X 350)",1,Unit(s),10441636,0,9397472.4,Sale Order,done,To Invoice
,11/20/2019 7:00,11/20/2019 9:02,SO19-000141,1002356,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERDANA MAKMUR,EJF_FG,"[FORBMOCN025] EXPANSION JOINT FABRIC 3 FLEX 40 TYPE BELT,  OPEN BAND (Rect. 2520 X 1600 X 350)",1,Unit(s),10441636,0,9397472.4,Sale Order,done,To Invoice
,11/20/2019 7:00,11/20/2019 9:02,SO19-000141,1002356,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERDANA MAKMUR,EJF_FG,"[FORBMOCN026] EXPANSION JOINT FABRIC 3 FLEX 40 TYPE BELT,  OPEN BAND (Length 3700 X 250 MM OAL)",1,Unit(s),3846428.2,0,3461785.38,Sale Order,done,To Invoice
__export__.sale_order_209,11/19/2019 4:25,11/19/2019 4:31,SO19-000140,1002530,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",SWADAYA DINAMIKA MANDIRI,GPC_FG,"[N07A04] 2710 LUBRICATED / PTFE IMPREGNATED RAMIE PACKING  (5/16"" X 11 LBS)",2,Box,1004130,0,2008260,Sale Order/Done,done,To Invoice
__export__.sale_order_208,11/19/2019 3:46,11/19/2019 4:50,SO19-000139,1002529,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",INDOFOOD CBP SUKSES MAKMUR TBK.,EJM,"[BAA08AALA716] CERAMIC BLANKET JIC 8000 ( D.128 UK. 1"" X 610 MM X 7200 MM)",34.56,m2,143000,51430.808,4942080,Sale Order,done,To Invoice
__export__.sale_order_207,11/18/2019 3:42,11/18/2019 9:05,SO19-000138,1002519,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",INDONESIA ASAHAN ALUMINIUM (PERSERO),MCH,"[C04S11] 1208 CERAMIC CLOTH + WIRE SS (1/8"" X 1 M X 30 M)",120,m2,200133.33,0,24015999.6,Sale Order,not_received,Nothing to Invoice
__export__.sale_order_206,11/18/2019 1:58,11/18/2019 2:00,SO19-000137,1000144,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERTAMINA HULU MAHAKAM,SUPPLIES,[JASA PEMASANGAN] JASA PEMASANGAN,1,Unit(s),2952000,0,2952000,Sale Order,draft,Nothing to Invoice
__export__.sale_order_205,11/18/2019 1:49,11/18/2019 1:57,SO19-000136,1000145,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERTAMINA HULU MAHAKAM,SUPPLIES,[JASA PEMASANGAN] JASA PEMASANGAN,1,Unit(s),15341530.98,0,15341530.98,Sale Order,draft,Nothing to Invoice
__export__.sale_order_204,11/15/2019 4:15,11/15/2019 4:23,SO19-000135,0916/HI/XI/2019,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,Subcont,[SUBCONT] JASA MACHINING FLANGE SS 316 SIZE ID.328XOD.445XHOLES.400,14,Unit(s),418800,0,5863200,Sale Order,draft,Nothing to Invoice
__export__.sale_order_203,11/14/2019 4:30,11/14/2019 4:34,SO19-000134,1002161,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",CHANDRA ASRI PETROCHEMICAL TBK.,EJF_FG,[CORBSCBL01] EXPANSION JOINT FABRIC 3 FLEX 30 TYPE FLANGE CLOSE BAND + BOLSTER + HARDWARE (Rect. 1530 X 1130 X 200 MM OAL),1,Unit(s),16620180.22,0,16620180.22,Sale Order,done,To Invoice
__export__.sale_order_202,11/14/2019 3:50,11/14/2019 3:53,SO19-000133,1002495,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",HALUS,MCH,"[Y06S30] 2007 GLASS ROUND BRAIDED ROPE PACKING (3/8"" X 11 LBS)",2,Box,559001,0,1118002,Sale Order,done,To Invoice
__export__.sale_order_201,11/14/2019 3:47,11/14/2019 3:49,SO19-000132,1002506,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",INDO PUSAKA BERAU,GPC_FG,"[N10A05] 3020-I INCONEL WIRE INSERTED EXPANDED GRAPHITE PACKING (3/8"" X 11 LBS)",1,Box,1667648,0,1667648,Sale Order,done,To Invoice
__export__.sale_order_200,11/14/2019 3:40,11/14/2019 3:46,SO19-000131,1002512,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",INDO PUSAKA BERAU,GPC_FG,"[N05A07] 5031 PTFE ACRYLIC PACKING (1/2"" X 11 LBS)",1,Box,1080865,0,1080865,Sale Order,done,To Invoice
,11/14/2019 3:40,11/14/2019 3:46,SO19-000131,1002512,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",INDO PUSAKA BERAU,GPC_FG,"[N05A08] 5031 PTFE ACRYLIC PACKING (9/16"" X 11 LBS)",1,Box,1080865,0,1080865,Sale Order,done,To Invoice
__export__.sale_order_199,11/14/2019 1:27,11/14/2019 3:57,SO19-000130,1002465,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PUPUK SRIWIDJAJA PALEMBANG,GPC_FG,"[N10D03] 3020-I INCONEL WIRE INSERTED EXPANDED GRAPHITE PACKING (1/4"" x 12 LBS)",1,Box,2077320,0,2077320,Sale Order,done,To Invoice
,11/14/2019 1:27,11/14/2019 3:57,SO19-000130,1002465,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PUPUK SRIWIDJAJA PALEMBANG,GPC_FG,"[N10D07] 3020-I INCONEL WIRE INSERTED EXPANDED GRAPHITE PACKING (1/2"" X 2 LBS)",1,Box,313700,0,313700,Sale Order,done,To Invoice
,11/14/2019 1:27,11/14/2019 3:57,SO19-000130,1002465,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PUPUK SRIWIDJAJA PALEMBANG,SUPPLIES,[BIAYA LEMBUR] BIAYA LEMBUR,1,Unit(s),1040000,0,1040000,Sale Order,done,To Invoice
__export__.sale_order_198,11/12/2019 8:45,11/12/2019 8:49,SO19-000129,1002500,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",SAMATOR GAS INDUSTRI,INS_FG,[N08A38] 2007 GLASS ROUND BRAIDED ROPE PACKING (6MM X 1.49 LBS),1,Box,160209.27,0,160209.27,Sale Order,done,To Invoice
__export__.sale_order_197,11/12/2019 8:01,11/12/2019 8:04,SO19-000128,1002470,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PUPUK SRIWIDJAJA PALEMBANG,GPC_FG,"[N26A05] 3077 PTFE / GRAPHITE FIBER AND ARAMID FIBER PACKING (3/8"" X 11 LBS)",1,Box,5189349,0,5189349,Sale Order,done,To Invoice
__export__.sale_order_196,11/12/2019 7:45,11/12/2019 8:01,SO19-000127,1002485,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",FLEKSINDO WIJAYA TEKNIK,GPC_FG,"[N26D05] 3077 PTFE / GRAPHITE FIBER AND ARAMID FIBER PACKING (3/8"" X 4.2 LBS)",1,Box,2205680.4,0,2205680.4,Sale Order,done,To Invoice
__export__.sale_order_195,11/12/2019 1:38,11/12/2019 1:42,SO19-000126,1001587,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PJB TANJUNG AWAR-AWAR ,EJF_FG,[COCASOBN0146] EXPANSION JOINT FABRIC TYPE BELT (Rect. 1600 X 1800 X 700 OAL),4,Unit(s),68073344.8,0,272293379.2,Sale Order,done,To Invoice
,11/12/2019 1:38,11/12/2019 1:42,SO19-000126,1001587,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PJB TANJUNG AWAR-AWAR ,EJF_FG,[COCASOBN0148] EXPANSION JOINT FABRIC TYPE BELT (Rect. 1650 X 1450 X 450 OAL),4,Unit(s),55184643.51,0,220738574,Sale Order,done,To Invoice
__export__.sale_order_194,11/8/2019 9:03,11/8/2019 9:11,SO19-000125,1000178,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PLN SEKTOR TELLO,SUPPLIES,[JASA SEWA HEATER] JASA SEWA HEATER,1,Unit(s),600000,0,600000,Sale Order,draft,Nothing to Invoice
__export__.sale_order_193,11/8/2019 8:19,11/8/2019 8:24,SO19-000124,1002404,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",SINAR ANTJOL,EJF_FG,[COCASOBN0221] EXPANSION JOINT FABRIC TYPE BELT (Dia. 440 X 300 MM OAL),2,Unit(s),2206794.35,0,4413588.7,Sale Order,done,To Invoice
,11/8/2019 8:19,11/8/2019 8:24,SO19-000124,1002404,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",SINAR ANTJOL,EJF_FG,[COCASOBN0222] EXPANSION JOINT FABRIC TYPE BELT (Dia. 360 X 210 MM OAL),1,Unit(s),1405417.45,0,1405417.45,Sale Order,done,To Invoice
__export__.sale_order_192,11/7/2019 8:52,11/7/2019 8:57,SO19-000123,1002359,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",UNILEVER OLEOCHEMICAL INDONESIA,MCH_FG,[A00000FAC0BM1501] MECHANICAL SEAL EA 400 SINGLE CARTRIDGE SEAL (40 MM),1,Unit(s),10428820.8,0,10428820.8,Sale Order,done,To Invoice
__export__.sale_order_191,11/7/2019 8:48,11/7/2019 8:51,SO19-000122,1002254,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",MADHANI TALATAH NUSANTARA,RJC_FG,[FB040105] REMOVABLE INSULATION JACKETING - EQUIPMENT TYPE : RIJ FOR PIPE (DIA. 246 X 25 MM),1,Lot,5611422.73,0,5611422.73,Sale Order,done,To Invoice
__export__.sale_order_190,11/7/2019 6:35,11/7/2019 6:39,SO19-000121,1002252,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PT. PRIAMANAYA ENERGI,MCH_RM,[LL00783] BUSHING SHAFT PTFE (75 X 61 X THK 101.3 MM),3,Unit(s),1021400,0,3064200,Sale Order,done,To Invoice
__export__.sale_order_188,11/6/2019 8:32,11/6/2019 8:35,SO19-000119,1002201,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","VALE INDONESIA, TBK",MCH,"[C19C45] 7100-T  BULKY GLASS TAPE (3.2MM X 3"" X 30M)",80,Roll,425793.27,0,34063461.6,Sale Order,not_received,Nothing to Invoice
__export__.sale_order_187,11/6/2019 6:58,11/6/2019 7:04,SO19-000118,1002464,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",POLYTAMA PROPINDO,GPC_FG,"[N11A04] 3063 PTFE FIBER PACKING (5/16"" X 11 LBS)",2,Box,3565751,0,7131502,Sale Order,done,To Invoice
__export__.sale_order_186,11/6/2019 3:34,11/6/2019 3:37,SO19-000117,1002324,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERTAMINA PERSERO RU IV CILACAP,EJF_FG,[COCASOBN0220] EXPANSION JOINT FABRIC 3 FLEX 30 TYPE FLANGE OPEN BAND (Rect. 6850 X 3050 X 250 OAL),1,Unit(s),37350904.73,0,37350904.73,Sale Order,done,To Invoice
__export__.sale_order_185,11/6/2019 3:07,11/6/2019 3:28,SO19-000116,1002355,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERTAMINA RU IV CILACAP,EJF_FG,[COCASOBN0190] EXPANSION JOINT FABRIC 3 FLEX 30 TYPE FLANGE OPEN BAND (Rect. 1670 X 670 X 240 MM OAL),1,Unit(s),6630721.35,0,6630721.35,Sale Order,done,To Invoice
,11/6/2019 3:07,11/6/2019 3:28,SO19-000116,1002355,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERTAMINA RU IV CILACAP,EJF_FG,[COCASOBN0191] EXPANSION JOINT FABRIC 3 FLEX 30 TYPE FLANGE OPEN BAND (Rect. 970 X 870 X 240 MM OAL),1,Unit(s),5401724.65,0,5401724.65,Sale Order,done,To Invoice
,11/6/2019 3:07,11/6/2019 3:28,SO19-000116,1002355,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERTAMINA RU IV CILACAP,EJF_FG,[COCASOBN0192] EXPANSION JOINT FABRIC 3 FLEX 30 TYPE FLANGE OPEN BAND (Rect. 1375 X 565 X 200 MM OAL),1,Unit(s),5317334.53,0,5317334.53,Sale Order,done,To Invoice
,11/6/2019 3:07,11/6/2019 3:28,SO19-000116,1002355,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERTAMINA RU IV CILACAP,SUPPLIES,[BIAYA LEMBUR] BIAYA LEMBUR,1,Unit(s),672875.72,0,672875.72,Sale Order,done,To Invoice
__export__.sale_order_184,11/5/2019 8:22,11/5/2019 8:34,SO19-000115,1002413,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",DINAR UTAMA KALIMANTAN,EJF_FG,[COCASOBN0215] EXPANSION JOINT FABRIC 3 FLEX 30 + BOLSTER (P.1800 X L.1300 X 300 OAL + 250 OAL X 100(SAYAP 50MM)),1,Unit(s),9202284.15,0,9202284.15,Sale Order,done,To Invoice
,11/5/2019 8:22,11/5/2019 8:34,SO19-000115,1002413,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",DINAR UTAMA KALIMANTAN,EJF_FG,[COCASOBN0216] EXPANSION JOINT FABRIC 3 FLEX 30 + BOLSTER (P.1950 X L.1300 X 300 OAL + 250 OAL X 100(SAYAP 50MM)),1,Unit(s),9584091.08,0,9584091.08,Sale Order,done,To Invoice
,11/5/2019 8:22,11/5/2019 8:34,SO19-000115,1002413,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",DINAR UTAMA KALIMANTAN,EJF_FG,[COCASOBN0217] EXPANSION JOINT FABRIC 3 FLEX 30 + BOLSTER (P.900 X L.800 X 300 OAL + 250 OAL X 100(SAYAP 50MM)),1,Unit(s),5518752.82,0,5518752.82,Sale Order,done,To Invoice
,11/5/2019 8:22,11/5/2019 8:34,SO19-000115,1002413,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",DINAR UTAMA KALIMANTAN,EJF_FG,[COCASOBN0218] EXPANSION JOINT FABRIC 3 FLEX 30 + BOLSTER (P.1250 X L.650 X 300 OAL + 250 OAL X 100(SAYAP 50MM)),1,Unit(s),6027828.72,0,6027828.72,Sale Order,done,To Invoice
,11/5/2019 8:22,11/5/2019 8:34,SO19-000115,1002413,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",DINAR UTAMA KALIMANTAN,EJF_FG,[COCASOBN0219] EXPANSION JOINT FABRIC 3 FLEX 30 + BOLSTER (P.1100 X L.800 X 300 OAL + 250 OAL X 100(SAYAP 50MM)),6,Unit(s),6027828.72,0,36166972.32,Sale Order,done,To Invoice
__export__.sale_order_183,11/5/2019 8:18,11/5/2019 8:22,SO19-000114,1002452,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",KALTIM PARNA INDUSTRI,MCH,[N20CM108] 3074 RING PTFE IMPREGNATED CARBON FIBER (12.7 X 22.2 X T.4.8 MM),2,Unit(s),590030.2,0,1180060.4,Sale Order,done,To Invoice
__export__.sale_order_182,11/4/2019 4:01,11/4/2019 4:06,SO19-000113,1002441,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",NUSANTARA BUILDING INDUSTRIES,GPC_FG,"[N57AI05] 5031-G LUBRICATED / GRAPHITE ACRYLIC PACKING (3/8"" X 11 LBS)",3,Box,681940,0,2045820,Sale Order,done,To Invoice
__export__.sale_order_181,11/1/2019 8:50,11/1/2019 8:57,SO19-000112,0869/HI/X/2019,"[V18-0000058]HIDROFLEX INDONESIA PT, [C20-0000160]Anistia",PT HIDROFLEX INDONESIA,SUPPLIES,[CAA05ABWA011] BBM SOLAR,240,Liter(s),10000,9890.573,2400000,Sale Order,done,Fully Invoiced
__export__.sale_order_180,10/30/2019 7:39,10/30/2019 8:01,SO19-000111,1001867,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",CIKARANG LISTRINDO,RJC_FG,"[FB040104] REMOVABLE INSULATION JACKETING - EQUIPMENT TYPE : RIJ FOR PIPE (16"")",1,Lot,19210726.11,0,19210726.11,Sale Order,done,To Invoice
__export__.sale_order_179,10/30/2019 7:04,10/30/2019 7:36,SO19-000110,1002357,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERDANA MAKMUR,EJF_FG,"[FORBMOCN024] EXPANSION JOINT FABRIC 3 FLEX 40 TYPE BELT,  OPEN BAND (Rect. 1300 X 500 X 200 MM OAL)",4,Unit(s),3157655.09,0,11367558.32,Sale Order,done,To Invoice
,10/30/2019 7:04,10/30/2019 7:36,SO19-000110,1002357,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERDANA MAKMUR,EJF_FG,"[FORBMOCN025] EXPANSION JOINT FABRIC 3 FLEX 40 TYPE BELT,  OPEN BAND (Rect. 2500 X 1600 X 350 MM OAL)",1,Unit(s),10441636,0,9397472.4,Sale Order,done,To Invoice
,10/30/2019 7:04,10/30/2019 7:36,SO19-000110,1002357,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERDANA MAKMUR,EJF_FG,"[FORBMOCN025] EXPANSION JOINT FABRIC 3 FLEX 40 TYPE BELT,  OPEN BAND (Rect. 2500 X 1600 X 350 MM OAL)",1,Unit(s),10441636,0,9397472.4,Sale Order,done,To Invoice
,10/30/2019 7:04,10/30/2019 7:36,SO19-000110,1002357,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PERDANA MAKMUR,EJF_FG,"[FORBMOCN025] EXPANSION JOINT FABRIC 3 FLEX 40 TYPE BELT,  OPEN BAND (Rect. 2500 X 1600 X 350 MM OAL)",1,Unit(s),10441636,0,9397472.4,Sale Order,done,To Invoice
__export__.sale_order_178,10/28/2019 1:57,10/28/2019 2:03,SO19-000109,1002392,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",RIAU ANDALAN PULP & PAPER,GPC_FG,"[N29D09] 3080 LUBRICATED / PTFE IMPREGNATED ARAMID FIBER PACKING (5/8"" X 11 LBS)",1,Box,7184848,0,7184848,Sale Order,done,To Invoice
__export__.sale_order_177,10/25/2019 3:40,10/25/2019 3:47,SO19-000108,1002260,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","VALE INDONESIA, TBK",MCH,"[T5BGA] 7100-T  BULKY GLASS TAPE (1/8"" X 3.1/2"" X 30 M)",1,Roll,1271961.6,117810,1271961.6,Sale Order,done,To Invoice
__export__.sale_order_175,10/23/2019 1:41,10/23/2019 2:12,SO19-000106,1000167,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",INDONESIA POWER UNIT PEMBANGKITAN SEMARANG,SUPPLIES,[JASA PEMASANGAN] JASA PEMASANGAN,1,Unit(s),1038968.64,0,1038968.64,Sale Order,draft,Nothing to Invoice
__export__.sale_order_174,10/22/2019 8:49,10/22/2019 8:56,SO19-000105,0813/HI/X/2019,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,EJM_RM,[AAA43ACLA512] STUD BOLT CS GR 8.8  (M 16 x 1 MTR),3,Unit(s),104836,0,314508,Sale Order,done,To Invoice
__export__.sale_order_173,10/22/2019 8:33,10/22/2019 8:41,SO19-000104,1002295,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",MANDAU CIPTA TENAGA NUSANTARA,EJF_FG,[COCASOBN0189] EXPANSION JOINT FABRIC (Rect. 15200 X 8150 X 180 OAL),1,Unit(s),29684158.1,0,29684158.1,Sale Order,done,To Invoice
,10/22/2019 8:33,10/22/2019 8:41,SO19-000104,1002295,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",MANDAU CIPTA TENAGA NUSANTARA,EJF_FG,BOLSTER (Length 46700 X 80 X 100 Thk),1,Unit(s),25106361.05,0,25106361.05,Sale Order,done,To Invoice
